2013-02-17 12:05:40 +0000, 100, 100, 100, 1388, 1388, 4270, 99.000000
2013-02-17 15:31:01 +0000, 53, 50, 55, 713, 1401, 3742, 51.000000
2013-02-17 15:32:00 +0000, 53, 50, 55, 711, 1401, 3776, 51.000000
2013-02-17 15:32:41 +0000, 53, 50, 50, 707, 1401, 3742, 51.000000
2013-02-17 15:33:00 +0000, 53, 50, 50, 707, 1401, 3752, 50.000000
2013-02-17 15:34:00 +0000, 53, 50, 50, 703, 1401, 3753, 50.000000
2013-02-17 15:34:42 +0000, 52, 49, 50, 700, 1401, 3738, 50.000000
2013-02-17 15:35:00 +0000, 52, 49, 50, 700, 1401, 3743, 50.000000
2013-02-17 15:36:00 +0000, 52, 49, 50, 696, 1401, 3765, 50.000000
2013-02-17 15:37:00 +0000, 52, 49, 50, 692, 1401, 3747, 49.000000
2013-02-17 15:38:00 +0000, 52, 49, 50, 688, 1401, 3740, 49.000000
2013-02-17 15:38:03 +0000, 51, 49, 50, 687, 1401, 3736, 49.000000
2013-02-17 15:39:00 +0000, 51, 48, 50, 684, 1401, 3740, 49.000000
2013-02-17 15:40:00 +0000, 51, 48, 50, 680, 1401, 3759, 49.000000
2013-02-17 15:41:00 +0000, 51, 48, 50, 676, 1401, 3742, 48.000000
2013-02-17 15:41:24 +0000, 50, 48, 50, 674, 1401, 3731, 48.000000
2013-02-17 15:42:00 +0000, 50, 47, 50, 672, 1401, 3758, 48.000000
2013-02-17 15:43:00 +0000, 50, 47, 50, 669, 1401, 3757, 48.000000
2013-02-17 15:44:00 +0000, 50, 47, 50, 665, 1401, 3765, 47.000000
2013-02-17 15:44:45 +0000, 49, 47, 50, 661, 1401, 3727, 47.000000
2013-02-17 15:45:00 +0000, 49, 47, 50, 661, 1401, 3740, 47.000000
2013-02-17 15:46:00 +0000, 49, 46, 50, 657, 1401, 3741, 47.000000
2013-02-17 15:47:00 +0000, 49, 46, 50, 653, 1401, 3730, 47.000000
2013-02-17 15:48:00 +0000, 49, 46, 50, 650, 1401, 3725, 46.000000
2013-02-17 15:48:27 +0000, 48, 46, 50, 647, 1401, 3723, 46.000000
2013-02-17 15:49:00 +0000, 48, 46, 50, 646, 1401, 3748, 46.000000
2013-02-17 15:50:00 +0000, 48, 45, 50, 642, 1401, 3757, 46.000000
2013-02-17 15:50:07 +0000, 48, 45, 45, 641, 1401, 3723, 46.000000
2013-02-17 15:51:00 +0000, 48, 45, 45, 638, 1401, 3727, 46.000000
2013-02-17 15:51:48 +0000, 47, 45, 45, 634, 1401, 3720, 45.000000
2013-02-17 15:52:00 +0000, 47, 45, 45, 634, 1401, 3744, 45.000000
2013-02-17 15:53:00 +0000, 47, 44, 45, 630, 1401, 3722, 45.000000
2013-02-17 15:54:00 +0000, 47, 44, 45, 627, 1401, 3719, 45.000000
2013-02-17 15:55:00 +0000, 47, 44, 45, 623, 1401, 3729, 44.000000
2013-02-17 15:55:09 +0000, 46, 44, 45, 621, 1401, 3721, 44.000000
2013-02-17 15:56:00 +0000, 46, 44, 45, 619, 1401, 3716, 44.000000
2013-02-17 15:57:00 +0000, 46, 43, 45, 615, 1401, 3722, 44.000000
2013-02-17 15:58:00 +0000, 46, 43, 45, 611, 1401, 3734, 44.000000
2013-02-17 15:58:50 +0000, 45, 43, 45, 607, 1401, 3708, 43.000000
2013-02-17 15:59:00 +0000, 45, 43, 45, 607, 1401, 3718, 43.000000
2013-02-17 16:00:00 +0000, 45, 43, 45, 604, 1401, 3727, 43.000000
2013-02-17 16:01:00 +0000, 45, 42, 45, 600, 1401, 3704, 43.000000
2013-02-17 16:02:00 +0000, 45, 42, 45, 596, 1401, 3722, 43.000000
2013-02-17 16:02:11 +0000, 44, 42, 45, 595, 1401, 3709, 43.000000
2013-02-17 16:03:00 +0000, 44, 42, 45, 592, 1401, 3730, 42.000000
2013-02-17 16:04:00 +0000, 44, 41, 45, 588, 1401, 3731, 42.000000
2013-02-17 16:05:00 +0000, 44, 41, 45, 584, 1401, 3718, 42.000000
2013-02-17 16:05:32 +0000, 43, 41, 45, 582, 1401, 3703, 42.000000
2013-02-17 16:06:00 +0000, 43, 41, 45, 580, 1401, 3719, 41.000000
2013-02-17 16:07:00 +0000, 43, 41, 45, 576, 1401, 3727, 41.000000
2013-02-17 16:07:13 +0000, 43, 41, 40, 575, 1401, 3692, 41.000000
2013-02-17 16:08:00 +0000, 43, 40, 40, 573, 1401, 3711, 41.000000
2013-02-17 16:08:13 +0000, 42, 40, 40, 566, 1396, 3700, 41.000000
2013-02-17 16:09:00 +0000, 42, 40, 40, 564, 1396, 3715, 40.000000
2013-02-17 16:10:00 +0000, 42, 40, 40, 560, 1396, 3706, 40.000000
2013-02-17 16:11:00 +0000, 42, 39, 40, 556, 1396, 3706, 40.000000
2013-02-17 16:11:34 +0000, 41, 39, 40, 553, 1396, 3693, 40.000000
2013-02-17 16:12:00 +0000, 41, 39, 40, 552, 1396, 3724, 40.000000
2013-02-17 16:13:00 +0000, 41, 39, 40, 548, 1396, 3706, 39.000000
2013-02-17 16:14:00 +0000, 41, 38, 40, 544, 1396, 3708, 39.000000
2013-02-17 16:14:56 +0000, 40, 38, 40, 540, 1396, 3685, 39.000000
2013-02-17 16:15:00 +0000, 40, 38, 40, 540, 1396, 3704, 39.000000
2013-02-17 16:16:00 +0000, 40, 38, 40, 537, 1396, 3697, 38.000000
2013-02-17 16:17:00 +0000, 40, 38, 40, 533, 1396, 3706, 38.000000
2013-02-17 16:17:25 +0000, 40, 38, 40, 531, 1396, 3696, 38.000000
2013-02-17 16:18:00 +0000, 40, 37, 40, 529, 1396, 3700, 38.000000
2013-02-17 16:18:37 +0000, 39, 37, 40, 526, 1396, 3687, 38.000000
2013-02-17 16:18:52 +0000, 39, 37, 40, 526, 1396, 3694, 38.000000
2013-02-17 16:19:00 +0000, 39, 37, 40, 525, 1396, 3695, 38.000000
2013-02-17 16:20:00 +0000, 39, 37, 40, 521, 1396, 3710, 37.000000
2013-02-17 16:21:00 +0000, 39, 37, 40, 517, 1396, 3689, 37.000000
2013-02-17 16:21:58 +0000, 38, 36, 40, 513, 1396, 3675, 37.000000
2013-02-17 16:22:00 +0000, 38, 36, 40, 513, 1396, 3688, 37.000000
2013-02-17 16:23:00 +0000, 38, 36, 40, 509, 1396, 3693, 36.000000
2013-02-17 16:23:18 +0000, 38, 36, 35, 508, 1396, 3688, 36.000000
2013-02-17 16:24:00 +0000, 38, 36, 35, 506, 1396, 3688, 36.000000
2013-02-17 16:25:00 +0000, 38, 35, 35, 502, 1396, 3720, 36.000000
2013-02-17 16:25:19 +0000, 37, 35, 35, 500, 1396, 3678, 36.000000
2013-02-17 16:26:00 +0000, 37, 35, 35, 498, 1396, 3686, 36.000000
2013-02-17 16:27:00 +0000, 37, 35, 35, 495, 1396, 3708, 35.000000
2013-02-17 16:28:00 +0000, 37, 35, 35, 491, 1396, 3687, 35.000000
2013-02-17 16:28:40 +0000, 36, 34, 35, 488, 1396, 3677, 35.000000
2013-02-17 16:29:00 +0000, 36, 34, 35, 488, 1396, 3667, 35.000000
2013-02-17 16:30:00 +0000, 36, 34, 35, 484, 1396, 3687, 35.000000
2013-02-17 16:31:00 +0000, 36, 34, 35, 480, 1396, 3688, 34.000000
2013-02-17 16:32:00 +0000, 36, 34, 35, 476, 1396, 3692, 34.000000
2013-02-17 16:32:01 +0000, 35, 34, 35, 475, 1396, 3676, 34.000000
2013-02-17 16:33:00 +0000, 35, 33, 35, 472, 1396, 3685, 34.000000
2013-02-17 16:34:00 +0000, 35, 33, 35, 468, 1396, 3697, 34.000000
2013-02-17 16:35:00 +0000, 35, 33, 35, 464, 1396, 3682, 33.000000
2013-02-17 16:35:23 +0000, 34, 33, 35, 461, 1396, 3679, 33.000000
2013-02-17 16:36:00 +0000, 34, 32, 35, 460, 1396, 3699, 33.000000
2013-02-17 16:37:00 +0000, 34, 32, 35, 456, 1396, 3684, 33.000000
2013-02-17 16:38:00 +0000, 34, 32, 35, 452, 1396, 3710, 32.000000
2013-02-17 16:38:44 +0000, 33, 32, 35, 449, 1396, 3670, 32.000000
2013-02-17 16:38:56 +0000, 33, 32, 35, 449, 1396, 3677, 32.000000
2013-02-17 16:39:00 +0000, 33, 32, 35, 449, 1396, 3705, 32.000000
2013-02-17 16:39:02 +0000, 33, 32, 35, 449, 1396, 3671, 32.000000
2013-02-17 16:40:00 +0000, 33, 31, 35, 445, 1396, 3706, 32.000000
2013-02-17 16:40:24 +0000, 33, 31, 30, 442, 1396, 3662, 32.000000
2013-02-17 16:41:00 +0000, 33, 31, 30, 441, 1396, 3674, 32.000000
2013-02-17 16:42:00 +0000, 33, 31, 30, 437, 1396, 3694, 31.000000
2013-02-17 16:42:05 +0000, 32, 31, 30, 436, 1396, 3667, 31.000000
2013-02-17 16:43:00 +0000, 32, 31, 30, 433, 1396, 3694, 31.000000
2013-02-17 16:44:00 +0000, 32, 30, 30, 429, 1396, 3665, 31.000000
2013-02-17 16:45:00 +0000, 32, 30, 30, 425, 1396, 3670, 30.000000
2013-02-17 16:45:26 +0000, 31, 30, 30, 423, 1396, 3648, 30.000000
2013-02-17 16:46:00 +0000, 31, 30, 30, 421, 1396, 3692, 30.000000
2013-02-17 16:47:00 +0000, 31, 29, 30, 417, 1396, 3671, 30.000000
2013-02-17 16:47:55 +0000, 31, 29, 30, 414, 1396, 3662, 30.000000
2013-02-17 16:48:00 +0000, 31, 29, 30, 414, 1396, 3672, 30.000000
2013-02-17 16:48:47 +0000, 30, 29, 30, 410, 1396, 3662, 29.000000
2013-02-17 16:49:00 +0000, 30, 29, 30, 410, 1396, 3665, 29.000000
2013-02-17 16:50:00 +0000, 30, 29, 30, 406, 1396, 3701, 29.000000
2013-02-17 16:51:00 +0000, 30, 28, 30, 402, 1396, 3665, 29.000000
2013-02-17 16:51:01 +0000, 30, 28, 30, 402, 1396, 3666, 29.000000
2013-02-17 16:52:00 +0000, 30, 28, 30, 399, 1396, 3699, 29.000000
2013-02-17 16:53:00 +0000, 30, 28, 30, 400, 1402, 3689, 29.000000
2013-02-17 16:53:29 +0000, 29, 28, 30, 397, 1402, 3656, 28.000000
2013-02-17 16:54:00 +0000, 29, 28, 30, 396, 1402, 3667, 28.000000
2013-02-17 16:55:00 +0000, 29, 27, 30, 392, 1402, 3691, 28.000000
2013-02-17 16:56:00 +0000, 29, 27, 30, 388, 1402, 3677, 28.000000
2013-02-17 16:56:50 +0000, 28, 27, 30, 385, 1402, 3648, 28.000000
2013-02-17 16:57:00 +0000, 28, 27, 30, 385, 1402, 3679, 27.000000
2013-02-17 16:58:00 +0000, 28, 27, 30, 381, 1402, 3664, 27.000000
2013-02-17 16:58:30 +0000, 28, 26, 25, 378, 1402, 3652, 27.000000
2013-02-17 16:59:00 +0000, 28, 26, 25, 377, 1402, 3659, 27.000000
2013-02-17 17:00:00 +0000, 28, 26, 25, 373, 1402, 3667, 27.000000
2013-02-17 17:00:11 +0000, 27, 26, 25, 371, 1402, 3646, 27.000000
2013-02-17 17:01:00 +0000, 27, 26, 25, 369, 1402, 3679, 26.000000
2013-02-17 17:02:00 +0000, 27, 26, 25, 365, 1402, 3653, 26.000000
2013-02-17 17:03:00 +0000, 27, 25, 25, 361, 1402, 3663, 26.000000
2013-02-17 17:03:19 +0000, 27, 25, 25, 360, 1402, 3646, 26.000000
2013-02-17 17:03:32 +0000, 26, 25, 25, 358, 1402, 3645, 26.000000
2013-02-17 17:04:00 +0000, 26, 25, 25, 357, 1402, 3653, 25.000000
2013-02-17 17:05:00 +0000, 26, 25, 25, 353, 1402, 3643, 25.000000
2013-02-17 17:06:00 +0000, 26, 24, 25, 349, 1402, 3651, 25.000000
2013-02-17 17:06:51 +0000, 26, 24, 25, 347, 1402, 3649, 25.000000
2013-02-17 17:06:53 +0000, 25, 24, 25, 345, 1402, 3649, 25.000000
2013-02-17 17:07:00 +0000, 25, 24, 25, 345, 1402, 3631, 25.000000
2013-02-17 17:08:00 +0000, 25, 24, 25, 341, 1402, 3649, 24.000000
2013-02-17 17:09:00 +0000, 25, 24, 25, 338, 1402, 3634, 24.000000
2013-02-17 17:10:00 +0000, 25, 23, 25, 333, 1402, 3655, 24.000000
2013-02-17 17:10:14 +0000, 24, 23, 25, 331, 1402, 3643, 24.000000
2013-02-17 17:11:00 +0000, 24, 23, 25, 329, 1402, 3638, 23.000000
2013-02-17 17:12:00 +0000, 24, 23, 25, 325, 1402, 3648, 23.000000
2013-02-17 17:13:00 +0000, 24, 22, 25, 321, 1402, 3668, 23.000000
2013-02-17 17:13:36 +0000, 23, 22, 25, 318, 1402, 3640, 23.000000
2013-02-17 17:14:00 +0000, 23, 22, 25, 317, 1402, 3663, 23.000000
2013-02-17 17:14:56 +0000, 23, 22, 20, 313, 1402, 3611, 22.000000
2013-02-17 17:15:00 +0000, 23, 22, 20, 313, 1402, 3641, 22.000000
2013-02-17 17:16:00 +0000, 23, 22, 20, 309, 1402, 3642, 22.000000
2013-02-17 17:16:37 +0000, 22, 21, 20, 306, 1402, 3628, 22.000000
2013-02-17 17:17:00 +0000, 22, 21, 20, 305, 1402, 3635, 22.000000
2013-02-17 17:18:00 +0000, 22, 21, 20, 301, 1402, 3645, 21.000000
2013-02-17 17:19:00 +0000, 22, 21, 20, 297, 1402, 3635, 21.000000
2013-02-17 17:19:58 +0000, 21, 20, 20, 293, 1402, 3629, 21.000000
2013-02-17 17:20:00 +0000, 21, 20, 20, 293, 1402, 3658, 21.000000
2013-02-17 17:21:00 +0000, 21, 20, 20, 289, 1402, 3651, 21.000000
2013-02-17 17:22:00 +0000, 21, 20, 20, 285, 1402, 3625, 20.000000
2013-02-17 17:23:00 +0000, 21, 20, 20, 281, 1402, 3627, 20.000000
2013-02-17 17:23:18 +0000, 21, 20, 20, 281, 1402, 3624, 20.000000
2013-02-17 17:23:19 +0000, 20, 19, 20, 280, 1402, 3627, 20.000000
2013-02-17 17:23:19 +0000, 20, 19, 20, 0, 1402, 3653, 20.000000
2013-02-17 17:24:00 +0000, 20, 19, 20, 278, 1402, 3640, 20.000000
2013-02-17 17:25:00 +0000, 20, 19, 20, 275, 1402, 3630, 20.000000
2013-02-17 17:26:00 +0000, 20, 19, 20, 271, 1402, 3647, 19.000000
2013-02-17 17:27:00 +0000, 20, 19, 20, 267, 1402, 3638, 19.000000
2013-02-17 17:27:00 +0000, 19, 18, 20, 266, 1402, 3609, 19.000000
2013-02-17 17:28:00 +0000, 19, 18, 20, 263, 1402, 3634, 19.000000
2013-02-17 17:29:00 +0000, 19, 18, 20, 259, 1402, 3647, 18.000000
2013-02-17 17:30:00 +0000, 19, 18, 20, 255, 1402, 3642, 18.000000
2013-02-17 17:30:41 +0000, 18, 17, 20, 251, 1402, 3611, 18.000000
2013-02-17 17:31:00 +0000, 18, 17, 20, 251, 1402, 3642, 18.000000
2013-02-17 17:32:00 +0000, 18, 17, 20, 247, 1402, 3639, 18.000000
2013-02-17 17:32:22 +0000, 18, 17, 15, 245, 1402, 3611, 18.000000
2013-02-17 17:33:00 +0000, 18, 17, 15, 243, 1402, 3651, 17.000000
2013-02-17 17:34:00 +0000, 18, 17, 15, 239, 1402, 3616, 17.000000
2013-02-17 17:34:03 +0000, 17, 16, 15, 238, 1402, 3607, 17.000000
2013-02-17 17:34:32 +0000, 17, 16, 15, 237, 1402, 3615, 17.000000
2013-02-17 17:35:00 +0000, 17, 16, 15, 230, 1397, 3622, 16.000000
2013-02-17 17:36:00 +0000, 17, 16, 15, 226, 1397, 3612, 16.000000
2013-02-17 17:36:44 +0000, 16, 15, 15, 222, 1397, 3602, 16.000000
2013-02-17 17:37:00 +0000, 16, 15, 15, 222, 1397, 3627, 16.000000
2013-02-17 17:37:57 +0000, 16, 15, 15, 218, 1397, 3595, 16.000000
2013-02-17 17:38:00 +0000, 16, 15, 15, 218, 1397, 3624, 16.000000
2013-02-17 17:39:00 +0000, 16, 15, 15, 214, 1397, 3610, 15.000000
2013-02-17 17:40:00 +0000, 16, 15, 15, 210, 1397, 3611, 15.000000
2013-02-17 17:40:05 +0000, 15, 14, 15, 209, 1397, 3586, 15.000000
2013-02-17 17:41:00 +0000, 15, 14, 15, 206, 1397, 3621, 15.000000
2013-02-17 17:42:00 +0000, 15, 14, 15, 202, 1397, 3604, 14.000000
2013-02-17 17:43:00 +0000, 15, 14, 15, 198, 1397, 3601, 14.000000
2013-02-17 17:43:46 +0000, 14, 13, 15, 194, 1397, 3572, 14.000000
2013-02-17 17:44:00 +0000, 14, 13, 15, 194, 1397, 3589, 14.000000
2013-02-17 17:45:00 +0000, 14, 13, 15, 190, 1397, 3606, 14.000000
2013-02-17 17:46:00 +0000, 14, 13, 15, 186, 1397, 3581, 13.000000
2013-02-17 17:47:00 +0000, 14, 13, 15, 182, 1397, 3605, 13.000000
2013-02-17 17:47:47 +0000, 13, 12, 15, 180, 1399, 3569, 13.000000
2013-02-17 17:48:00 +0000, 13, 12, 15, 180, 1399, 3603, 13.000000
2013-02-17 17:49:00 +0000, 13, 12, 15, 176, 1399, 3598, 13.000000
2013-02-17 17:49:28 +0000, 13, 12, 10, 174, 1399, 3570, 13.000000
2013-02-17 17:50:00 +0000, 13, 12, 10, 172, 1399, 3595, 12.000000
2013-02-17 17:51:00 +0000, 13, 12, 10, 168, 1399, 3595, 12.000000
2013-02-17 17:51:08 +0000, 12, 11, 10, 167, 1399, 3569, 12.000000
2013-02-17 17:52:00 +0000, 12, 11, 10, 164, 1399, 3580, 12.000000
2013-02-17 17:53:00 +0000, 12, 11, 10, 160, 1399, 3594, 11.000000
2013-02-17 17:54:00 +0000, 12, 11, 10, 156, 1399, 3592, 11.000000
2013-02-17 17:54:50 +0000, 11, 10, 10, 152, 1399, 3552, 11.000000
2013-02-17 17:55:00 +0000, 11, 10, 10, 152, 1399, 3563, 11.000000
2013-02-17 17:56:00 +0000, 11, 10, 10, 148, 1399, 3572, 11.000000
2013-02-17 17:57:00 +0000, 11, 10, 10, 144, 1399, 3565, 10.000000
2013-02-17 17:58:00 +0000, 11, 10, 10, 140, 1399, 3586, 10.000000
2013-02-17 17:58:11 +0000, 10, 9, 10, 139, 1399, 3560, 10.000000
2013-02-17 17:59:00 +0000, 10, 9, 10, 128, 1391, 3571, 9.000000
2013-02-17 18:00:00 +0000, 10, 9, 10, 126, 1393, 3582, 9.000000
2013-02-17 18:00:12 +0000, 9, 8, 10, 125, 1393, 3544, 9.000000
2013-02-17 18:01:00 +0000, 9, 8, 10, 123, 1394, 3583, 9.000000
2013-02-17 18:02:00 +0000, 9, 8, 10, 122, 1397, 3558, 9.000000
2013-02-17 18:03:00 +0000, 9, 8, 10, 115, 1394, 3569, 8.000000
2013-02-17 18:03:53 +0000, 8, 7, 10, 109, 1392, 3551, 8.000000
2013-02-17 18:04:00 +0000, 8, 7, 10, 109, 1392, 3553, 8.000000
2013-02-17 18:05:00 +0000, 8, 7, 10, 106, 1393, 3576, 8.000000
2013-02-17 18:05:53 +0000, 8, 7, 5, 103, 1394, 3549, 8.000000
2013-02-17 18:06:00 +0000, 8, 7, 5, 103, 1394, 3552, 7.000000
2013-02-17 18:07:00 +0000, 8, 7, 5, 99, 1394, 3577, 7.000000
2013-02-17 18:07:34 +0000, 7, 6, 5, 97, 1395, 3544, 7.000000
2013-02-17 18:08:00 +0000, 7, 6, 5, 97, 1396, 3562, 7.000000
2013-02-17 18:09:00 +0000, 7, 6, 5, 94, 1397, 3567, 7.000000
2013-02-17 18:10:00 +0000, 7, 6, 5, 89, 1396, 3547, 6.000000
2013-02-17 18:10:55 +0000, 6, 5, 5, 82, 1393, 3540, 6.000000
2013-02-17 18:11:00 +0000, 6, 5, 5, 82, 1393, 3568, 6.000000
2013-02-17 18:12:00 +0000, 6, 5, 5, 75, 1390, 3550, 5.000000
2013-02-17 18:12:56 +0000, 5, 4, 5, 69, 1388, 3532, 5.000000
2013-02-17 18:13:00 +0000, 5, 4, 5, 69, 1388, 3550, 5.000000
2013-02-17 18:14:00 +0000, 5, 4, 5, 65, 1388, 3540, 5.000000
2013-02-17 18:15:00 +0000, 5, 4, 5, 65, 1388, 3540, 5.000000
2013-02-17 18:16:00 +0000, 5, 4, 5, 64, 1396, 3536, 5.000000
2013-02-17 18:17:00 +0000, 5, 4, 5, 62, 1398, 3558, 4.000000
2013-02-17 18:17:58 +0000, 4, 3, 5, 55, 1395, 3521, 4.000000
2013-02-17 18:18:00 +0000, 4, 3, 5, 55, 1395, 3542, 4.000000
2013-02-17 18:19:00 +0000, 4, 3, 5, 49, 1393, 3523, 4.000000
2013-02-17 18:20:00 +0000, 4, 3, 5, 45, 1393, 3542, 3.000000
2013-02-17 18:20:59 +0000, 3, 2, 5, 40, 1392, 3509, 3.000000
2013-02-17 18:21:00 +0000, 3, 2, 5, 40, 1392, 3512, 3.000000
2013-02-17 18:22:00 +0000, 3, 2, 5, 36, 1392, 3497, 3.000000
2013-02-17 18:22:40 +0000, 3, 2, 0, 34, 1393, 3500, 3.000000
2013-02-17 18:23:00 +0000, 3, 2, 0, 34, 1393, 3504, 2.000000
2013-02-17 18:24:00 +0000, 3, 2, 0, 30, 1393, 3524, 2.000000
2013-02-17 18:24:21 +0000, 2, 1, 0, 25, 1391, 3482, 2.000000
2013-02-17 18:25:00 +0000, 2, 1, 0, 24, 1391, 3515, 2.000000
2013-02-17 18:26:00 +0000, 2, 1, 0, 14, 1385, 3508, 1.000000
2013-02-17 18:26:02 +0000, 1, 0, 0, 11, 1383, 3477, 1.000000
2013-02-17 18:27:00 +0000, 1, 0, 0, 5, 1380, 3495, 0.000000
2013-02-17 18:28:00 +0000, 1, 0, 0, 0, 1378, 3458, 0.000000
2013-02-17 18:29:00 +0000, 1, 0, 0, 0, 1378, 3464, 0.000000
2013-02-17 18:30:00 +0000, 1, 0, 0, 0, 1384, 3462, 0.000000
2013-02-17 18:31:00 +0000, 1, 0, 0, 0, 1382, 3428, 0.000000
2013-02-17 18:32:00 +0000, 1, 0, 0, 0, 1382, 3435, 0.000000
2013-02-17 18:33:00 +0000, 1, 0, 0, 0, 1380, 3412, 0.000000
2013-02-17 18:34:00 +0000, 1, 0, 0, 0, 1380, 3408, 0.000000
2013-02-17 18:35:00 +0000, 1, 0, 0, 0, 1382, 3369, 0.000000
2013-02-17 18:35:41 +0000, 1, 0, 0, 0, 1381, 3376, 0.000000
2013-02-17 18:36:00 +0000, 1, 0, 0, 0, 1381, 3348, 0.000000

2013-02-17 18:36:01 +0000, 0, 0, 0, 0, 0, 0, 0.000000

2013-02-17 18:41:53 +0000, 0, 0, 0, 0, 0, 0, 0.000000

2013-02-17 18:41:54 +0000, 5, 4, 5, 56, 1384, 3792, 4.000000
2013-02-17 18:42:00 +0000, 5, 4, 5, 56, 1384, 3781, 4.000000
2013-02-17 18:42:00 +0000, 5, 4, 5, 56, 1384, 3779, 4.000000
2013-02-17 18:42:00 +0000, 5, 4, 5, 0, 1384, 3778, 4.000000
2013-02-17 18:42:05 +0000, 5, 4, 5, 56, 1384, 3792, 4.000000
2013-02-17 18:42:07 +0000, 5, 4, 5, 56, 1384, 3769, 4.000000
2013-02-17 18:42:07 +0000, 5, 4, 5, 56, 1384, 3767, 4.000000
2013-02-17 18:42:07 +0000, 5, 4, 5, 56, 1384, 3764, 4.000000
2013-02-17 18:42:08 +0000, 5, 4, 5, 56, 1384, 3763, 4.000000
2013-02-17 18:43:00 +0000, 5, 4, 5, 68, 1384, 3829, 5.000000
2013-02-17 18:43:14 +0000, 6, 5, 5, 72, 1384, 3796, 5.000000
2013-02-17 18:44:00 +0000, 6, 5, 5, 82, 1384, 3815, 6.000000
2013-02-17 18:44:15 +0000, 7, 6, 5, 87, 1384, 3803, 6.000000
2013-02-17 18:45:00 +0000, 7, 6, 5, 96, 1384, 3829, 7.000000
2013-02-17 18:45:15 +0000, 8, 7, 5, 100, 1384, 3807, 7.000000
2013-02-17 18:45:35 +0000, 8, 7, 10, 105, 1384, 3810, 7.000000
2013-02-17 18:46:00 +0000, 8, 7, 10, 110, 1384, 3847, 8.000000
2013-02-17 18:46:15 +0000, 9, 8, 10, 115, 1384, 3804, 8.000000
2013-02-17 18:47:00 +0000, 9, 8, 10, 124, 1384, 3854, 9.000000
2013-02-17 18:47:16 +0000, 10, 9, 10, 129, 1384, 3819, 9.000000
2013-02-17 18:47:56 +0000, 11, 10, 10, 139, 1384, 3822, 10.000000
2013-02-17 18:48:00 +0000, 11, 10, 10, 139, 1384, 3859, 10.000000
2013-02-17 18:48:56 +0000, 12, 11, 10, 153, 1384, 3823, 11.000000
2013-02-17 18:49:00 +0000, 12, 11, 10, 153, 1384, 3867, 11.000000
