2013-02-17 12:05:40 +0000, 100, 100, 100, 1388, 1388, 4270, 99.000000
2013-02-17 18:49:57 +0000, 13, 12, 10, 167, 1384, 3846, 12.000000
2013-02-17 18:50:00 +0000, 13, 12, 10, 167, 1384, 3874, 12.000000
2013-02-17 18:50:37 +0000, 13, 12, 15, 177, 1384, 3843, 12.000000
2013-02-17 18:50:57 +0000, 14, 13, 15, 182, 1384, 3832, 13.000000
2013-02-17 18:51:00 +0000, 14, 13, 15, 182, 1384, 3879, 13.000000
2013-02-17 18:51:57 +0000, 15, 14, 15, 196, 1384, 3851, 14.000000
2013-02-17 18:52:00 +0000, 15, 14, 15, 196, 1384, 3882, 14.000000
2013-02-17 18:52:58 +0000, 16, 15, 15, 210, 1384, 3859, 15.000000
2013-02-17 18:53:00 +0000, 16, 15, 15, 210, 1384, 3893, 15.000000
2013-02-17 18:53:58 +0000, 17, 16, 15, 223, 1384, 3861, 16.000000
2013-02-17 18:54:00 +0000, 17, 16, 15, 223, 1384, 3895, 16.000000
2013-02-17 18:54:58 +0000, 18, 17, 15, 238, 1384, 3869, 17.000000
2013-02-17 18:55:00 +0000, 18, 17, 15, 238, 1384, 3898, 17.000000
2013-02-17 18:55:39 +0000, 18, 17, 20, 247, 1384, 3869, 17.000000
2013-02-17 18:55:59 +0000, 19, 18, 20, 252, 1384, 3865, 18.000000
2013-02-17 18:56:00 +0000, 19, 18, 20, 252, 1384, 3903, 18.000000
2013-02-17 18:56:59 +0000, 20, 19, 20, 266, 1384, 3881, 19.000000
2013-02-17 18:57:00 +0000, 20, 19, 20, 266, 1384, 3909, 19.000000
2013-02-17 18:57:59 +0000, 21, 20, 20, 280, 1384, 3873, 20.000000
2013-02-17 18:58:00 +0000, 21, 20, 20, 280, 1384, 3904, 20.000000
2013-02-17 18:59:00 +0000, 21, 20, 20, 290, 1384, 3914, 21.000000
2013-02-17 18:59:00 +0000, 22, 21, 20, 294, 1384, 3875, 21.000000
2013-02-17 18:59:20 +0000, 21, 20, 20, 278, 1366, 3868, 21.000000
2013-02-17 19:00:00 +0000, 21, 20, 20, 283, 1366, 3914, 21.000000
2013-02-17 19:00:00 +0000, 22, 21, 20, 288, 1366, 3882, 21.000000
2013-02-17 19:01:00 +0000, 22, 21, 20, 297, 1366, 3909, 22.000000
2013-02-17 19:01:00 +0000, 23, 22, 20, 302, 1366, 3885, 22.000000
2013-02-17 19:01:41 +0000, 23, 22, 25, 311, 1366, 3878, 22.000000
2013-02-17 19:02:00 +0000, 23, 22, 25, 311, 1366, 3919, 23.000000
2013-02-17 19:02:01 +0000, 24, 23, 25, 316, 1366, 3884, 23.000000
2013-02-17 19:03:00 +0000, 24, 23, 25, 325, 1366, 3919, 24.000000
2013-02-17 19:03:01 +0000, 25, 24, 25, 330, 1366, 3878, 24.000000
2013-02-17 19:04:00 +0000, 25, 24, 25, 340, 1366, 3923, 25.000000
2013-02-17 19:04:01 +0000, 26, 25, 25, 344, 1366, 3889, 25.000000
2013-02-17 19:05:00 +0000, 26, 25, 25, 354, 1366, 3926, 26.000000
2013-02-17 19:05:02 +0000, 27, 26, 25, 359, 1366, 3890, 26.000000
2013-02-17 19:06:00 +0000, 27, 26, 25, 368, 1366, 3928, 27.000000
2013-02-17 19:06:02 +0000, 28, 27, 25, 373, 1366, 3894, 27.000000
2013-02-17 19:06:22 +0000, 28, 27, 30, 377, 1366, 3896, 27.000000
2013-02-17 19:07:00 +0000, 28, 27, 30, 382, 1366, 3928, 28.000000
2013-02-17 19:07:02 +0000, 29, 28, 30, 387, 1366, 3897, 28.000000
2013-02-17 19:08:00 +0000, 29, 28, 30, 396, 1366, 3933, 29.000000
2013-02-17 19:08:03 +0000, 30, 29, 30, 401, 1366, 3889, 29.000000
2013-02-17 19:08:43 +0000, 31, 30, 30, 410, 1366, 3896, 30.000000
2013-02-17 19:09:00 +0000, 31, 30, 30, 410, 1366, 3935, 30.000000
2013-02-17 19:09:43 +0000, 32, 31, 30, 424, 1366, 3905, 31.000000
2013-02-17 19:10:00 +0000, 32, 31, 30, 424, 1366, 3939, 31.000000
2013-02-17 19:10:44 +0000, 33, 32, 30, 439, 1366, 3907, 32.000000
2013-02-17 19:11:00 +0000, 33, 32, 30, 439, 1366, 3940, 32.000000
2013-02-17 19:11:24 +0000, 33, 32, 35, 448, 1366, 3906, 32.000000
2013-02-17 19:11:44 +0000, 34, 33, 35, 452, 1366, 3912, 33.000000
2013-02-17 19:12:00 +0000, 34, 33, 35, 452, 1366, 3946, 33.000000
2013-02-17 19:12:44 +0000, 35, 34, 35, 466, 1366, 3924, 34.000000
2013-02-17 19:13:00 +0000, 35, 34, 35, 466, 1366, 3948, 34.000000
2013-02-17 19:13:45 +0000, 36, 35, 35, 481, 1366, 3917, 35.000000
2013-02-17 19:14:00 +0000, 36, 35, 35, 481, 1366, 3953, 35.000000
2013-02-17 19:14:45 +0000, 37, 36, 35, 495, 1366, 3923, 36.000000
2013-02-17 19:15:00 +0000, 37, 36, 35, 495, 1366, 3955, 36.000000
2013-02-17 19:15:45 +0000, 38, 37, 35, 509, 1366, 3927, 37.000000
2013-02-17 19:16:00 +0000, 38, 37, 35, 509, 1366, 3960, 37.000000
2013-02-17 19:16:06 +0000, 38, 37, 40, 513, 1366, 3929, 37.000000
2013-02-17 19:16:46 +0000, 39, 38, 40, 523, 1366, 3929, 38.000000
2013-02-17 19:17:00 +0000, 39, 38, 40, 523, 1366, 3963, 38.000000
2013-02-17 19:17:46 +0000, 40, 39, 40, 537, 1366, 3925, 39.000000
2013-02-17 19:18:00 +0000, 40, 39, 40, 537, 1366, 3967, 39.000000
2013-02-17 19:18:47 +0000, 41, 40, 40, 551, 1366, 3939, 40.000000
2013-02-17 19:19:00 +0000, 41, 40, 40, 551, 1366, 3971, 40.000000
2013-02-17 19:19:47 +0000, 42, 41, 40, 565, 1366, 3950, 41.000000
2013-02-17 19:20:00 +0000, 42, 41, 40, 565, 1366, 3974, 41.000000
2013-02-17 19:20:27 +0000, 43, 42, 40, 574, 1366, 3943, 42.000000
2013-02-17 19:21:00 +0000, 43, 42, 40, 579, 1366, 3977, 42.000000
2013-02-17 19:21:07 +0000, 43, 42, 45, 583, 1366, 3944, 42.000000
2013-02-17 19:21:27 +0000, 44, 43, 45, 588, 1366, 3949, 43.000000
2013-02-17 19:22:00 +0000, 44, 43, 45, 593, 1366, 3981, 43.000000
2013-02-17 19:22:28 +0000, 45, 44, 45, 602, 1366, 3936, 44.000000
2013-02-17 19:23:00 +0000, 45, 44, 45, 607, 1366, 3985, 44.000000
2013-02-17 19:23:28 +0000, 46, 45, 45, 616, 1366, 3958, 45.000000
2013-02-17 19:24:00 +0000, 46, 45, 45, 621, 1366, 3988, 45.000000
2013-02-17 19:24:28 +0000, 47, 46, 45, 630, 1366, 3957, 46.000000
2013-02-17 19:25:00 +0000, 47, 46, 45, 635, 1366, 3994, 46.000000
2013-02-17 19:25:29 +0000, 48, 47, 45, 644, 1366, 3966, 47.000000
2013-02-17 19:26:00 +0000, 48, 47, 45, 648, 1366, 3998, 47.000000
2013-02-17 19:26:09 +0000, 48, 47, 50, 653, 1366, 3970, 47.000000
2013-02-17 19:26:29 +0000, 49, 48, 50, 658, 1366, 3965, 48.000000
2013-02-17 19:27:00 +0000, 49, 48, 50, 662, 1366, 3999, 48.000000
2013-02-17 19:27:29 +0000, 50, 49, 50, 672, 1366, 3974, 49.000000
2013-02-17 19:28:00 +0000, 50, 49, 50, 676, 1366, 4009, 49.000000
2013-02-17 19:28:30 +0000, 51, 50, 50, 686, 1366, 3975, 50.000000
2013-02-17 19:29:00 +0000, 51, 50, 50, 690, 1366, 4013, 51.000000
2013-02-17 19:29:30 +0000, 52, 51, 50, 700, 1366, 3979, 51.000000
2013-02-17 19:30:00 +0000, 52, 51, 50, 704, 1366, 4018, 52.000000
2013-02-17 19:30:31 +0000, 53, 52, 50, 713, 1366, 3980, 52.000000
2013-02-17 19:30:51 +0000, 53, 52, 55, 718, 1366, 3991, 52.000000
2013-02-17 19:31:00 +0000, 53, 52, 55, 718, 1366, 4021, 53.000000
2013-02-17 19:31:31 +0000, 54, 53, 55, 727, 1366, 3988, 53.000000
2013-02-17 19:32:00 +0000, 54, 53, 55, 732, 1366, 4027, 54.000000
2013-02-17 19:32:31 +0000, 55, 54, 55, 741, 1366, 4002, 54.000000
2013-02-17 19:33:00 +0000, 55, 54, 55, 746, 1366, 4031, 55.000000
2013-02-17 19:33:32 +0000, 56, 55, 55, 755, 1366, 4004, 55.000000
2013-02-17 19:34:00 +0000, 56, 55, 55, 760, 1366, 4038, 56.000000
2013-02-17 19:34:32 +0000, 57, 56, 55, 769, 1366, 4000, 56.000000
2013-02-17 19:35:00 +0000, 57, 56, 55, 773, 1366, 4040, 57.000000
2013-02-17 19:35:32 +0000, 58, 57, 55, 782, 1366, 4011, 57.000000
2013-02-17 19:35:52 +0000, 58, 57, 60, 787, 1366, 4015, 57.000000
2013-02-17 19:36:00 +0000, 58, 57, 60, 787, 1366, 4049, 58.000000
2013-02-17 19:36:33 +0000, 59, 58, 60, 796, 1366, 4016, 58.000000
2013-02-17 19:37:00 +0000, 59, 58, 60, 801, 1366, 4052, 59.000000
2013-02-17 19:37:13 +0000, 60, 59, 60, 806, 1366, 4027, 59.000000
2013-02-17 19:38:00 +0000, 60, 59, 60, 815, 1366, 4062, 60.000000
2013-02-17 19:38:33 +0000, 61, 60, 60, 824, 1366, 4033, 60.000000
2013-02-17 19:39:00 +0000, 61, 60, 60, 828, 1366, 4068, 61.000000
2013-02-17 19:39:34 +0000, 62, 61, 60, 837, 1366, 4037, 61.000000
2013-02-17 19:40:00 +0000, 62, 61, 60, 842, 1366, 4070, 62.000000
2013-02-17 19:40:14 +0000, 63, 62, 60, 847, 1366, 4030, 62.000000
2013-02-17 19:40:54 +0000, 63, 62, 65, 856, 1366, 4039, 62.000000
2013-02-17 19:41:00 +0000, 63, 62, 65, 856, 1366, 4078, 63.000000
2013-02-17 19:41:34 +0000, 64, 63, 65, 865, 1366, 4048, 63.000000
2013-02-17 19:42:00 +0000, 64, 63, 65, 869, 1366, 4085, 64.000000
2013-02-17 19:42:35 +0000, 65, 64, 65, 878, 1366, 4050, 64.000000
2013-02-17 19:43:00 +0000, 65, 64, 65, 883, 1366, 4090, 65.000000
2013-02-17 19:43:35 +0000, 66, 65, 65, 892, 1366, 4059, 65.000000
2013-02-17 19:44:00 +0000, 66, 65, 65, 897, 1366, 4098, 66.000000
2013-02-17 19:44:35 +0000, 67, 66, 65, 906, 1366, 4070, 66.000000
2013-02-17 19:45:00 +0000, 67, 66, 65, 910, 1366, 4104, 67.000000
2013-02-17 19:45:36 +0000, 68, 67, 65, 919, 1366, 4070, 67.000000
2013-02-17 19:45:56 +0000, 68, 67, 70, 924, 1366, 4084, 67.000000
2013-02-17 19:46:00 +0000, 68, 67, 70, 924, 1366, 4112, 68.000000
2013-02-17 19:46:36 +0000, 69, 68, 70, 933, 1366, 4074, 68.000000
2013-02-17 19:47:00 +0000, 69, 68, 70, 938, 1366, 4118, 69.000000
2013-02-17 19:47:36 +0000, 70, 69, 70, 947, 1366, 4091, 69.000000
2013-02-17 19:48:00 +0000, 70, 69, 70, 951, 1366, 4127, 70.000000
2013-02-17 19:48:37 +0000, 71, 70, 70, 960, 1366, 4099, 70.000000
2013-02-17 19:49:00 +0000, 71, 70, 70, 965, 1366, 4134, 71.000000
2013-02-17 19:49:37 +0000, 72, 71, 70, 974, 1366, 4111, 71.000000
2013-02-17 19:50:00 +0000, 72, 71, 70, 978, 1366, 4143, 72.000000
2013-02-17 19:50:38 +0000, 73, 72, 70, 987, 1366, 4115, 72.000000
2013-02-17 19:50:58 +0000, 73, 72, 75, 992, 1366, 4124, 72.000000
2013-02-17 19:51:00 +0000, 73, 72, 75, 992, 1366, 4150, 73.000000
2013-02-17 19:51:38 +0000, 74, 73, 75, 1001, 1366, 4123, 73.000000
2013-02-17 19:52:00 +0000, 74, 73, 75, 1005, 1366, 4156, 74.000000
2013-02-17 19:52:38 +0000, 75, 74, 75, 1014, 1366, 4136, 74.000000
2013-02-17 19:53:00 +0000, 75, 74, 75, 1019, 1366, 4167, 75.000000
2013-02-17 19:53:39 +0000, 76, 75, 75, 1027, 1366, 4141, 75.000000
2013-02-17 19:54:00 +0000, 76, 75, 75, 1032, 1366, 4173, 76.000000
2013-02-17 19:54:39 +0000, 77, 76, 75, 1041, 1366, 4146, 76.000000
2013-02-17 19:55:00 +0000, 77, 76, 75, 1046, 1366, 4180, 77.000000
2013-02-17 19:55:39 +0000, 78, 77, 75, 1054, 1366, 4154, 77.000000
2013-02-17 19:55:59 +0000, 78, 77, 80, 1059, 1366, 4157, 77.000000
2013-02-17 19:56:00 +0000, 78, 77, 80, 1059, 1366, 4189, 78.000000
2013-02-17 19:56:40 +0000, 79, 78, 80, 1068, 1366, 4168, 78.000000
2013-02-17 19:57:00 +0000, 79, 78, 80, 1068, 1366, 4199, 78.000000
2013-02-17 19:57:40 +0000, 80, 79, 80, 1081, 1366, 4171, 79.000000
2013-02-17 19:58:00 +0000, 80, 79, 80, 1081, 1366, 4206, 79.000000
2013-02-17 19:58:40 +0000, 81, 80, 80, 1095, 1366, 4165, 80.000000
2013-02-17 19:59:00 +0000, 81, 80, 80, 1095, 1366, 4210, 80.000000
2013-02-17 19:59:41 +0000, 82, 81, 80, 1107, 1366, 4184, 81.000000
2013-02-17 20:00:00 +0000, 82, 81, 80, 1107, 1366, 4215, 81.000000
2013-02-17 20:01:00 +0000, 82, 81, 80, 1119, 1366, 4223, 82.000000
2013-02-17 20:01:01 +0000, 83, 82, 80, 1123, 1366, 4182, 82.000000
2013-02-17 20:01:21 +0000, 83, 82, 85, 1128, 1366, 4197, 82.000000
2013-02-17 20:02:00 +0000, 83, 82, 85, 1132, 1366, 4228, 83.000000
2013-02-17 20:02:01 +0000, 84, 83, 85, 1136, 1366, 4204, 83.000000
2013-02-17 20:03:00 +0000, 84, 83, 85, 1144, 1366, 4234, 84.000000
2013-02-17 20:03:02 +0000, 85, 84, 85, 1148, 1366, 4206, 84.000000
2013-02-17 20:04:00 +0000, 85, 84, 85, 1156, 1366, 4242, 85.000000
2013-02-17 20:04:22 +0000, 86, 85, 85, 1163, 1366, 4203, 85.000000
2013-02-17 20:05:00 +0000, 86, 85, 85, 1167, 1366, 4243, 85.000000
2013-02-17 20:05:43 +0000, 87, 86, 85, 1178, 1366, 4222, 86.000000
2013-02-17 20:06:00 +0000, 87, 86, 85, 1178, 1366, 4245, 86.000000
2013-02-17 20:07:00 +0000, 87, 86, 85, 1188, 1366, 4247, 87.000000
2013-02-17 20:07:03 +0000, 88, 87, 85, 1192, 1366, 4230, 87.000000
2013-02-17 20:07:43 +0000, 88, 87, 90, 1198, 1366, 4233, 87.000000
2013-02-17 20:08:00 +0000, 88, 87, 90, 1198, 1366, 4250, 88.000000
2013-02-17 20:08:24 +0000, 89, 88, 90, 1204, 1366, 4237, 88.000000
2013-02-17 20:09:00 +0000, 89, 88, 90, 1207, 1366, 4250, 88.000000
2013-02-17 20:09:44 +0000, 90, 89, 90, 1216, 1366, 4241, 89.000000
2013-02-17 20:10:00 +0000, 90, 89, 90, 1216, 1366, 4249, 89.000000
2013-02-17 20:11:00 +0000, 90, 89, 90, 1225, 1366, 4250, 90.000000
2013-02-17 20:11:25 +0000, 91, 90, 90, 1230, 1366, 4247, 90.000000
2013-02-17 20:12:00 +0000, 91, 90, 90, 1233, 1366, 4249, 90.000000
2013-02-17 20:13:00 +0000, 91, 90, 90, 1240, 1366, 4250, 91.000000
2013-02-17 20:13:25 +0000, 92, 91, 90, 1245, 1366, 4253, 91.000000
2013-02-17 20:14:00 +0000, 92, 91, 90, 1247, 1366, 4254, 91.000000
2013-02-17 20:15:00 +0000, 92, 91, 90, 1254, 1366, 4255, 92.000000
2013-02-17 20:15:06 +0000, 93, 92, 90, 1257, 1366, 4257, 92.000000
2013-02-17 20:16:00 +0000, 93, 92, 90, 1261, 1366, 4259, 92.000000
2013-02-17 20:16:26 +0000, 93, 92, 95, 1265, 1366, 4259, 92.000000
2013-02-17 20:17:00 +0000, 93, 92, 95, 1267, 1366, 4258, 93.000000
2013-02-17 20:17:27 +0000, 94, 93, 95, 1271, 1366, 4260, 93.000000
2013-02-17 20:18:00 +0000, 94, 93, 95, 1273, 1366, 4259, 93.000000
2013-02-17 20:19:00 +0000, 94, 93, 95, 1279, 1366, 4260, 94.000000
2013-02-17 20:20:00 +0000, 94, 93, 95, 1284, 1366, 4260, 94.000000
2013-02-17 20:20:08 +0000, 95, 94, 95, 1286, 1366, 4261, 94.000000
2013-02-17 20:21:00 +0000, 95, 94, 95, 1289, 1366, 4261, 94.000000
2013-02-17 20:22:00 +0000, 95, 94, 95, 1294, 1366, 4265, 95.000000
2013-02-17 20:22:49 +0000, 96, 95, 95, 1298, 1366, 4261, 95.000000
2013-02-17 20:23:00 +0000, 96, 95, 95, 1298, 1366, 4260, 95.000000
2013-02-17 20:24:00 +0000, 96, 95, 95, 1303, 1366, 4265, 95.000000
2013-02-17 20:25:00 +0000, 96, 95, 95, 1307, 1366, 4266, 96.000000
2013-02-17 20:26:00 +0000, 96, 95, 95, 1311, 1366, 4262, 96.000000
2013-02-17 20:26:10 +0000, 97, 96, 95, 1312, 1366, 4265, 96.000000
2013-02-17 20:27:00 +0000, 97, 96, 95, 1314, 1366, 4265, 96.000000
2013-02-17 20:28:00 +0000, 97, 96, 95, 1318, 1366, 4266, 96.000000
2013-02-17 20:29:00 +0000, 97, 96, 95, 1321, 1366, 4266, 97.000000
2013-02-17 20:30:00 +0000, 97, 96, 95, 1324, 1366, 4267, 97.000000
2013-02-17 20:30:31 +0000, 98, 97, 95, 1326, 1366, 4268, 97.000000
2013-02-17 20:31:00 +0000, 98, 97, 95, 1327, 1366, 4267, 97.000000
2013-02-17 20:32:00 +0000, 98, 97, 95, 1330, 1366, 4267, 97.000000
2013-02-17 20:32:32 +0000, 98, 97, 100, 1332, 1366, 4266, 97.000000
2013-02-17 20:33:00 +0000, 98, 97, 100, 1333, 1366, 4269, 98.000000
2013-02-17 20:34:00 +0000, 98, 97, 100, 1336, 1366, 4268, 98.000000
2013-02-17 20:35:00 +0000, 98, 97, 100, 1338, 1366, 4266, 98.000000
2013-02-17 20:35:13 +0000, 99, 98, 100, 1339, 1366, 4269, 98.000000
2013-02-17 20:36:00 +0000, 99, 98, 100, 1340, 1366, 4267, 98.000000
2013-02-17 20:37:00 +0000, 99, 98, 100, 1343, 1366, 4267, 98.000000
2013-02-17 20:38:00 +0000, 99, 98, 100, 1345, 1366, 4271, 98.000000
2013-02-17 20:39:00 +0000, 99, 98, 100, 1347, 1366, 4270, 99.000000
2013-02-17 20:40:00 +0000, 99, 98, 100, 1349, 1366, 4270, 99.000000
2013-02-17 20:41:00 +0000, 99, 98, 100, 1351, 1366, 4271, 99.000000
2013-02-17 20:41:55 +0000, 100, 99, 100, 1353, 1366, 4272, 99.000000
2013-02-17 20:42:00 +0000, 100, 99, 100, 1353, 1366, 4271, 99.000000
2013-02-17 20:43:00 +0000, 100, 99, 100, 1354, 1366, 4270, 99.000000
2013-02-17 20:43:49 +0000, 100, 99, 100, 1355, 1366, 4271, 99.000000
2013-02-17 20:44:00 +0000, 100, 99, 100, 1356, 1366, 4271, 99.000000
2013-02-17 20:44:09 +0000, 100, 99, 100, 1356, 1366, 4272, 99.000000
2013-02-17 20:45:00 +0000, 100, 99, 100, 1357, 1366, 4269, 99.000000
2013-02-17 20:46:00 +0000, 100, 99, 100, 1359, 1366, 4271, 99.000000
2013-02-17 20:47:00 +0000, 100, 99, 100, 1360, 1366, 4271, 99.000000
2013-02-17 20:48:00 +0000, 100, 99, 100, 1362, 1366, 4271, 99.000000
2013-02-17 20:49:00 +0000, 100, 99, 100, 1363, 1366, 4270, 99.000000
2013-02-17 20:50:00 +0000, 100, 99, 100, 1364, 1366, 4273, 99.000000
2013-02-17 20:50:18 +0000, 100, 99, 100, 1365, 1366, 4272, 99.000000
2013-02-17 20:51:00 +0000, 100, 99, 100, 1365, 1366, 4268, 99.000000
2013-02-17 20:52:00 +0000, 100, 100, 100, 1366, 1366, 4272, 99.000000
2013-02-17 20:53:00 +0000, 100, 100, 100, 1366, 1366, 4271, 99.000000
2013-02-17 20:54:00 +0000, 100, 100, 100, 1366, 1366, 4272, 99.000000
2013-02-17 20:54:49 +0000, 100, 100, 100, 1366, 1366, 4263, 99.000000
2013-02-17 20:55:00 +0000, 100, 100, 100, 1366, 1366, 4272, 99.000000
2013-02-17 20:56:00 +0000, 100, 100, 100, 1366, 1366, 4273, 99.000000
2013-02-17 20:56:22 +0000, 100, 100, 100, 1366, 1366, 4271, 99.000000
2013-02-17 20:57:00 +0000, 100, 100, 100, 1366, 1366, 4271, 99.000000
2013-02-17 20:58:00 +0000, 100, 100, 100, 1366, 1366, 4279, 99.000000
2013-02-17 20:59:00 +0000, 100, 100, 100, 1366, 1366, 4270, 99.000000
2013-02-17 21:00:00 +0000, 100, 100, 100, 1366, 1366, 4272, 99.000000
2013-02-17 21:01:00 +0000, 100, 100, 100, 1366, 1366, 4269, 99.000000
2013-02-17 21:02:00 +0000, 100, 100, 100, 1366, 1366, 4274, 99.000000
2013-02-17 21:03:00 +0000, 100, 100, 100, 1366, 1366, 4271, 99.000000
2013-02-17 21:04:00 +0000, 100, 100, 100, 1366, 1366, 4273, 99.000000
2013-02-17 21:05:00 +0000, 100, 100, 100, 1366, 1366, 4273, 99.000000
2013-02-17 21:06:00 +0000, 100, 100, 100, 1366, 1366, 4274, 99.000000
2013-02-17 21:07:00 +0000, 100, 100, 100, 1366, 1366, 4270, 99.000000
2013-02-17 21:08:00 +0000, 100, 100, 100, 1366, 1366, 4273, 99.000000
2013-02-17 21:09:00 +0000, 100, 100, 100, 1366, 1366, 4272, 99.000000
2013-02-17 21:10:00 +0000, 100, 100, 100, 1366, 1366, 4274, 99.000000
2013-02-17 21:11:00 +0000, 100, 100, 100, 1366, 1366, 4269, 99.000000
2013-02-17 21:12:00 +0000, 100, 100, 100, 1366, 1366, 4271, 99.000000
2013-02-17 21:13:00 +0000, 100, 100, 100, 1366, 1366, 4273, 99.000000
2013-02-17 21:14:00 +0000, 100, 100, 100, 1366, 1366, 4272, 99.000000
2013-02-17 21:15:00 +0000, 100, 100, 100, 1366, 1366, 4272, 99.000000
2013-02-17 21:16:00 +0000, 100, 100, 100, 1366, 1366, 4272, 99.000000
2013-02-17 21:17:00 +0000, 100, 100, 100, 1366, 1366, 4271, 99.000000
2013-02-17 21:18:00 +0000, 100, 100, 100, 1366, 1366, 4276, 99.000000
2013-02-17 21:19:00 +0000, 100, 100, 100, 1366, 1366, 4275, 99.000000
2013-02-17 21:20:00 +0000, 100, 100, 100, 1366, 1366, 4275, 99.000000
2013-02-17 21:21:00 +0000, 100, 100, 100, 1366, 1366, 4273, 99.000000
2013-02-17 21:22:00 +0000, 100, 100, 100, 1366, 1366, 4275, 99.000000
2013-02-17 21:23:00 +0000, 100, 100, 100, 1366, 1366, 4273, 99.000000
2013-02-17 21:24:00 +0000, 100, 100, 100, 1366, 1366, 4273, 99.000000
2013-02-17 21:25:00 +0000, 100, 100, 100, 1366, 1366, 4279, 99.000000
2013-02-17 21:26:00 +0000, 100, 100, 100, 1366, 1366, 4277, 99.000000
2013-02-17 21:27:00 +0000, 100, 100, 100, 1366, 1366, 4274, 99.000000
2013-02-17 21:27:18 +0000, 100, 100, 100, 1366, 1366, 4278, 99.000000
2013-02-17 21:27:21 +0000, 100, 100, 100, 1366, 1366, 4277, 99.000000
2013-02-17 21:27:31 +0000, 100, 100, 100, 1366, 1366, 4273, 99.000000
2013-02-17 21:28:00 +0000, 100, 100, 100, 1366, 1366, 4273, 100.000000
2013-02-17 21:29:00 +0000, 100, 100, 100, 1366, 1366, 4268, 100.000000
2013-02-17 21:30:00 +0000, 100, 100, 100, 1366, 1366, 4271, 100.000000
2013-02-17 21:31:00 +0000, 100, 100, 100, 1366, 1366, 4268, 100.000000
2013-02-17 21:32:00 +0000, 100, 100, 100, 1366, 1366, 4266, 100.000000
